ProlificID,NativeLang,OtherLangs,TaskDesc,trial,trans,foil,answer,ReactionTime,form,identifier,result
60ddbefacc9eafa7dfab6795,English,NA,guessing game,5,SLICK,http://honestcookingblog.com/soundfiles/saku.mp3,B,1020,nurunuru,nurunuru_SLIMY,incorrect
60ddbefacc9eafa7dfab6795,English,NA,guessing game,6,FUZZY,http://honestcookingblog.com/soundfiles/kosui.mp3,A,873,boNyari,boNyari_FUZZY,incorrect
60ddbefacc9eafa7dfab6795,English,NA,guessing game,7,FULL (TO BURSTING),http://honestcookingblog.com/soundfiles/saku.mp3,A,759,iQpai,iQpai_FULL (TO THE BRIM),correct
60ddbefacc9eafa7dfab6795,English,NA,guessing game,8,RIP,http://honestcookingblog.com/soundfiles/hetoheto.mp3,B,1443,saku,saku_TEAR,correct
60ddbefacc9eafa7dfab6795,English,NA,guessing game,9,RINGING (E.G. A RINGING SOUND IN YOUR EARS),http://honestcookingblog.com/soundfiles/kyuukutsuka.mp3,A,925,kiiN,kiiN_RINGING,correct
60ddbefacc9eafa7dfab6795,English,NA,guessing game,10,PINCHING,http://honestcookingblog.com/soundfiles/ookii.mp3,A,905,kyuukutsuka,kyuukutsuka_TIGHT,incorrect
60ddbefacc9eafa7dfab6795,English,NA,guessing game,11,COARSE,http://honestcookingblog.com/soundfiles/zoNzoN.mp3,B,731,zarazara,zarazara_ROUGH,incorrect
60ddbefacc9eafa7dfab6795,English,NA,guessing game,12,STICKY,http://honestcookingblog.com/soundfiles/hetoheto.mp3,A,1416,nebaneba,nebaneba_STICKY,incorrect
60ddbefacc9eafa7dfab6795,English,NA,guessing game,13,NOISY,http://honestcookingblog.com/soundfiles/kiree.mp3,A,1023,yagurasyika,yagurasyika_NOISY,correct
60ddbefacc9eafa7dfab6795,English,NA,guessing game,14,CRAMPED,http://honestcookingblog.com/soundfiles/yoroyoro.mp3,B,2463,semai,semai_CRAMPED,correct
60ddbefacc9eafa7dfab6795,English,NA,guessing game,15,TINY,http://honestcookingblog.com/soundfiles/kosui.mp3,B,615,tyiQtyai,tyiQtyai_SMALL,incorrect
60ddbefacc9eafa7dfab6795,English,NA,guessing game,16,TICKLING,http://honestcookingblog.com/soundfiles/boNyari.mp3,A,985,motyokoi,motyokoi_TICKLING,incorrect
60ddbefacc9eafa7dfab6795,English,NA,guessing game,17,TIRED,http://honestcookingblog.com/soundfiles/zuruNzuruN.mp3,B,1433,kutakuta,kutakuta_EXHAUSTED,incorrect
60ddbefacc9eafa7dfab6795,English,NA,guessing game,18,SLIMY,http://honestcookingblog.com/soundfiles/motyokoi.mp3,B,1762,zuruNzuruN,zuruNzuruN_SLIMY,correct
60ddbefacc9eafa7dfab6795,English,NA,guessing game,19,ANNOYED,http://honestcookingblog.com/soundfiles/maNpuku.mp3,B,703,yakiyaki,yakiyaki_ANNOYED/IMPATIENT,incorrect
60ddbefacc9eafa7dfab6795,English,NA,guessing game,20,SUCK,http://honestcookingblog.com/soundfiles/zoNzoN.mp3,B,849,suu,suu_SUCK,correct
60ddbefacc9eafa7dfab6795,English,NA,guessing game,21,THROBBING (E.G. HEADACHE),http://honestcookingblog.com/soundfiles/boNyari.mp3,B,910,zyiNzyiN,zyiNzyiN_POUNDING (HEAD),incorrect
60ddbefacc9eafa7dfab6795,English,NA,guessing game,22,TIRED,http://honestcookingblog.com/soundfiles/fuwafuwa.mp3,A,1118,hetoheto,hetoheto_EXHAUSTED,incorrect
60ddbefacc9eafa7dfab6795,English,NA,guessing game,23,CLEAN,http://honestcookingblog.com/soundfiles/hetoheto.mp3,A,669,kiree,kiree_CLEAN,correct
60ddbefacc9eafa7dfab6795,English,NA,guessing game,24,(SPINE) TINGLING,http://honestcookingblog.com/soundfiles/ookii.mp3,A,1321,zoNzoN,zoNzoN_SHIVERING,incorrect
60ddbefacc9eafa7dfab6795,English,NA,guessing game,25,ENERGETIC,http://honestcookingblog.com/soundfiles/yakamasyii.mp3,B,1547,geNki,geNki_LIVELY,incorrect
60ddbefacc9eafa7dfab6795,English,NA,guessing game,26,FULL (FROM EATING),http://honestcookingblog.com/soundfiles/saku.mp3,B,632,maNpuku,maNpuku_STUFFED (FULL OF FOOD),correct
60ddbefacc9eafa7dfab6795,English,NA,guessing game,27,SLY,http://honestcookingblog.com/soundfiles/zarazara.mp3,A,2028,kosui,kosui_CUNNING,correct
60ddbefacc9eafa7dfab6795,English,NA,guessing game,28,HARD,http://honestcookingblog.com/soundfiles/tyiQtyai.mp3,B,2320,katai,katai_HARD,correct
60ddbefacc9eafa7dfab6795,English,NA,guessing game,29,BOUNCING,http://honestcookingblog.com/soundfiles/kutakuta.mp3,A,1020,pyoNpyoN,pyoNpyoN_HOPPING,correct
60ddbefacc9eafa7dfab6795,English,NA,guessing game,30,WHISPERING,http://honestcookingblog.com/soundfiles/semai.mp3,B,655,hisohiso,hisohiso_WHISPERING,correct
60e08644e544d30d90eac375,English,None,Trying to determine japanese words by listening to two examples.,1,WOBBLING,http://honestcookingblog.com/soundfiles/suu.mp3,A,10357,yoroyoro,yoroyoro_WOBBLING,correct
60e08644e544d30d90eac375,English,None,Trying to determine japanese words by listening to two examples.,2,FLUFFY,http://honestcookingblog.com/soundfiles/tyiQtyai.mp3,B,2753,fuwafuwa,fuwafuwa_SOFT,correct
60e08644e544d30d90eac375,English,None,Trying to determine japanese words by listening to two examples.,3,NOISY,http://honestcookingblog.com/soundfiles/hetoheto.mp3,A,2755,yakamasyii,yakamasyii_NOISY,correct
60e08644e544d30d90eac375,English,None,Trying to determine japanese words by listening to two examples.,4,BIG,http://honestcookingblog.com/soundfiles/hetoheto.mp3,B,2444,ookii,ookii_BIG,correct
60e08644e544d30d90eac375,English,None,Trying to determine japanese words by listening to two examples.,5,SLIMY,http://honestcookingblog.com/soundfiles/fuwafuwa.mp3,A,3366,nurunuru,nurunuru_SLIMY,correct
60e08644e544d30d90eac375,English,None,Trying to determine japanese words by listening to two examples.,6,HAZY,http://honestcookingblog.com/soundfiles/motyokoi.mp3,A,4782,boNyari,boNyari_FUZZY,incorrect
60e08644e544d30d90eac375,English,None,Trying to determine japanese words by listening to two examples.,7,FULL (TO BURSTING),http://honestcookingblog.com/soundfiles/saku.mp3,B,3447,iQpai,iQpai_FULL (TO THE BRIM),incorrect
60e08644e544d30d90eac375,English,None,Trying to determine japanese words by listening to two examples.,8,RIP,http://honestcookingblog.com/soundfiles/kiree.mp3,B,2077,saku,saku_TEAR,correct
60e08644e544d30d90eac375,English,None,Trying to determine japanese words by listening to two examples.,9,RINGING (E.G. A RINGING SOUND IN YOUR EARS),http://honestcookingblog.com/soundfiles/nurunuru.mp3,B,4516,kiiN,kiiN_RINGING,incorrect
60e08644e544d30d90eac375,English,None,Trying to determine japanese words by listening to two examples.,10,TIGHT,http://honestcookingblog.com/soundfiles/yoroyoro.mp3,B,2054,kyuukutsuka,kyuukutsuka_TIGHT,correct
60e08644e544d30d90eac375,English,None,Trying to determine japanese words by listening to two examples.,11,ROUGH,http://honestcookingblog.com/soundfiles/ookii.mp3,B,7640,zarazara,zarazara_ROUGH,incorrect
60e08644e544d30d90eac375,English,None,Trying to determine japanese words by listening to two examples.,12,GOOEY,http://honestcookingblog.com/soundfiles/fuwafuwa.mp3,A,3120,nebaneba,nebaneba_STICKY,incorrect
60e08644e544d30d90eac375,English,None,Trying to determine japanese words by listening to two examples.,13,LOUD,http://honestcookingblog.com/soundfiles/pyoNpyoN.mp3,A,1562,yagurasyika,yagurasyika_NOISY,correct
60e08644e544d30d90eac375,English,None,Trying to determine japanese words by listening to two examples.,14,TIGHT,http://honestcookingblog.com/soundfiles/pyoNpyoN.mp3,B,3043,semai,semai_CRAMPED,correct
60e08644e544d30d90eac375,English,None,Trying to determine japanese words by listening to two examples.,15,TINY,http://honestcookingblog.com/soundfiles/katai.mp3,B,1153,tyiQtyai,tyiQtyai_SMALL,incorrect
60e08644e544d30d90eac375,English,None,Trying to determine japanese words by listening to two examples.,16,TICKLING,http://honestcookingblog.com/soundfiles/tyiQtyai.mp3,A,9273,motyokoi,motyokoi_TICKLING,incorrect
60e08644e544d30d90eac375,English,None,Trying to determine japanese words by listening to two examples.,17,TIRED,http://honestcookingblog.com/soundfiles/nebaneba.mp3,A,1605,kutakuta,kutakuta_EXHAUSTED,correct
60e08644e544d30d90eac375,English,None,Trying to determine japanese words by listening to two examples.,18,GOOEY,http://honestcookingblog.com/soundfiles/kyuukutsuka.mp3,A,5710,zuruNzuruN,zuruNzuruN_SLIMY,incorrect
60e08644e544d30d90eac375,English,None,Trying to determine japanese words by listening to two examples.,19,IMPATIENT,http://honestcookingblog.com/soundfiles/kutakuta.mp3,B,1669,yakiyaki,yakiyaki_ANNOYED/IMPATIENT,incorrect
60e08644e544d30d90eac375,English,None,Trying to determine japanese words by listening to two examples.,20,SUCK,http://honestcookingblog.com/soundfiles/semai.mp3,B,7922,suu,suu_SUCK,correct
60e08644e544d30d90eac375,English,None,Trying to determine japanese words by listening to two examples.,21,POUNDING (E.G. HEADACHE),http://honestcookingblog.com/soundfiles/semai.mp3,A,2914,zyiNzyiN,zyiNzyiN_POUNDING (HEAD),correct
60e08644e544d30d90eac375,English,None,Trying to determine japanese words by listening to two examples.,22,WEARY,http://honestcookingblog.com/soundfiles/yagurasyika.mp3,A,1348,hetoheto,hetoheto_EXHAUSTED,incorrect
60e08644e544d30d90eac375,English,None,Trying to determine japanese words by listening to two examples.,23,CLEAN,http://honestcookingblog.com/soundfiles/iQpai.mp3,A,1693,kiree,kiree_CLEAN,correct
60e08644e544d30d90eac375,English,None,Trying to determine japanese words by listening to two examples.,24,SHIVERS (DOWN YOUR SPINE),http://honestcookingblog.com/soundfiles/tyiQtyai.mp3,B,2042,zoNzoN,zoNzoN_SHIVERING,correct
60e08644e544d30d90eac375,English,None,Trying to determine japanese words by listening to two examples.,25,LIVELY,http://honestcookingblog.com/soundfiles/maNpuku.mp3,B,1819,geNki,geNki_LIVELY,incorrect
60e08644e544d30d90eac375,English,None,Trying to determine japanese words by listening to two examples.,26,STUFFED (FROM EATING TOO MUCH),http://honestcookingblog.com/soundfiles/geNki.mp3,A,2483,maNpuku,maNpuku_STUFFED (FULL OF FOOD),incorrect
60e08644e544d30d90eac375,English,None,Trying to determine japanese words by listening to two examples.,27,SNEAKY,http://honestcookingblog.com/soundfiles/yakamasyii.mp3,A,2606,kosui,kosui_CUNNING,correct
60e08644e544d30d90eac375,English,None,Trying to determine japanese words by listening to two examples.,28,HARD,http://honestcookingblog.com/soundfiles/motyokoi.mp3,B,4263,katai,katai_HARD,correct
60e08644e544d30d90eac375,English,None,Trying to determine japanese words by listening to two examples.,29,BOUNCING,http://honestcookingblog.com/soundfiles/kiree.mp3,A,1300,pyoNpyoN,pyoNpyoN_HOPPING,correct
60e08644e544d30d90eac375,English,None,Trying to determine japanese words by listening to two examples.,30,WHISPERING,http://honestcookingblog.com/soundfiles/saku.mp3,A,2845,hisohiso,hisohiso_WHISPERING,incorrect
60e0af6e84a81c28f1a8f27d,English,NA,"Listening to two words in Japanese, and selecting which one is the most likely translation of a given English word",1,WOBBLING,http://honestcookingblog.com/soundfiles/geNki.mp3,B,4560,yoroyoro,yoroyoro_WOBBLING,incorrect
60e0af6e84a81c28f1a8f27d,English,NA,"Listening to two words in Japanese, and selecting which one is the most likely translation of a given English word",2,FLUFFY,http://honestcookingblog.com/soundfiles/hisohiso.mp3,B,2458,fuwafuwa,fuwafuwa_SOFT,correct
60e0af6e84a81c28f1a8f27d,English,NA,"Listening to two words in Japanese, and selecting which one is the most likely translation of a given English word",3,NOISY,http://honestcookingblog.com/soundfiles/nebaneba.mp3,A,2382,yakamasyii,yakamasyii_NOISY,correct
60e0af6e84a81c28f1a8f27d,English,NA,"Listening to two words in Japanese, and selecting which one is the most likely translation of a given English word",4,MASSIVE,http://honestcookingblog.com/soundfiles/nebaneba.mp3,A,4573,ookii,ookii_BIG,incorrect
60e0af6e84a81c28f1a8f27d,English,NA,"Listening to two words in Japanese, and selecting which one is the most likely translation of a given English word",5,SLICK,http://honestcookingblog.com/soundfiles/kutakuta.mp3,A,3576,nurunuru,nurunuru_SLIMY,correct
60e0af6e84a81c28f1a8f27d,English,NA,"Listening to two words in Japanese, and selecting which one is the most likely translation of a given English word",6,BLURRY,http://honestcookingblog.com/soundfiles/tyiQtyai.mp3,A,1982,boNyari,boNyari_FUZZY,incorrect
60e0af6e84a81c28f1a8f27d,English,NA,"Listening to two words in Japanese, and selecting which one is the most likely translation of a given English word",7,FULL (TO BURSTING),http://honestcookingblog.com/soundfiles/zyiNzyiN.mp3,B,1883,iQpai,iQpai_FULL (TO THE BRIM),incorrect
60e0af6e84a81c28f1a8f27d,English,NA,"Listening to two words in Japanese, and selecting which one is the most likely translation of a given English word",8,TEAR,http://honestcookingblog.com/soundfiles/kiiN.mp3,A,2120,saku,saku_TEAR,incorrect
60e0af6e84a81c28f1a8f27d,English,NA,"Listening to two words in Japanese, and selecting which one is the most likely translation of a given English word",9,RINGING (E.G. A RINGING SOUND IN YOUR EARS),http://honestcookingblog.com/soundfiles/nebaneba.mp3,A,2187,kiiN,kiiN_RINGING,correct
60e0af6e84a81c28f1a8f27d,English,NA,"Listening to two words in Japanese, and selecting which one is the most likely translation of a given English word",10,PINCHING,http://honestcookingblog.com/soundfiles/motyokoi.mp3,A,3683,kyuukutsuka,kyuukutsuka_TIGHT,incorrect
60e0af6e84a81c28f1a8f27d,English,NA,"Listening to two words in Japanese, and selecting which one is the most likely translation of a given English word",11,GRITTY,http://honestcookingblog.com/soundfiles/zuruNzuruN.mp3,B,2785,zarazara,zarazara_ROUGH,incorrect
60e0af6e84a81c28f1a8f27d,English,NA,"Listening to two words in Japanese, and selecting which one is the most likely translation of a given English word",12,GOOEY,http://honestcookingblog.com/soundfiles/suu.mp3,A,3199,nebaneba,nebaneba_STICKY,incorrect
60e0af6e84a81c28f1a8f27d,English,NA,"Listening to two words in Japanese, and selecting which one is the most likely translation of a given English word",13,LOUD,http://honestcookingblog.com/soundfiles/suu.mp3,A,2363,yagurasyika,yagurasyika_NOISY,correct
60e0af6e84a81c28f1a8f27d,English,NA,"Listening to two words in Japanese, and selecting which one is the most likely translation of a given English word",14,CRAMPED,http://honestcookingblog.com/soundfiles/saku.mp3,B,2910,semai,semai_CRAMPED,correct
60e0af6e84a81c28f1a8f27d,English,NA,"Listening to two words in Japanese, and selecting which one is the most likely translation of a given English word",15,LITTLE,http://honestcookingblog.com/soundfiles/nebaneba.mp3,A,864,tyiQtyai,tyiQtyai_SMALL,correct
60e0af6e84a81c28f1a8f27d,English,NA,"Listening to two words in Japanese, and selecting which one is the most likely translation of a given English word",16,TICKLING,http://honestcookingblog.com/soundfiles/boNyari.mp3,B,2210,motyokoi,motyokoi_TICKLING,correct
60e0af6e84a81c28f1a8f27d,English,NA,"Listening to two words in Japanese, and selecting which one is the most likely translation of a given English word",17,WEARY,http://honestcookingblog.com/soundfiles/fuwafuwa.mp3,B,2573,kutakuta,kutakuta_EXHAUSTED,incorrect
60e0af6e84a81c28f1a8f27d,English,NA,"Listening to two words in Japanese, and selecting which one is the most likely translation of a given English word",18,SLIMY,http://honestcookingblog.com/soundfiles/semai.mp3,B,1734,zuruNzuruN,zuruNzuruN_SLIMY,correct
60e0af6e84a81c28f1a8f27d,English,NA,"Listening to two words in Japanese, and selecting which one is the most likely translation of a given English word",19,ANNOYED,http://honestcookingblog.com/soundfiles/yakamasyii.mp3,A,2052,yakiyaki,yakiyaki_ANNOYED/IMPATIENT,correct
60e0af6e84a81c28f1a8f27d,English,NA,"Listening to two words in Japanese, and selecting which one is the most likely translation of a given English word",20,SUCK,http://honestcookingblog.com/soundfiles/zyiNzyiN.mp3,B,3976,suu,suu_SUCK,correct
60e0af6e84a81c28f1a8f27d,English,NA,"Listening to two words in Japanese, and selecting which one is the most likely translation of a given English word",21,POUNDING (E.G. HEADACHE),http://honestcookingblog.com/soundfiles/kutakuta.mp3,A,1907,zyiNzyiN,zyiNzyiN_POUNDING (HEAD),correct
60e0af6e84a81c28f1a8f27d,English,NA,"Listening to two words in Japanese, and selecting which one is the most likely translation of a given English word",22,WEARY,http://honestcookingblog.com/soundfiles/iQpai.mp3,A,3396,hetoheto,hetoheto_EXHAUSTED,incorrect
60e0af6e84a81c28f1a8f27d,English,NA,"Listening to two words in Japanese, and selecting which one is the most likely translation of a given English word",23,TIDY,http://honestcookingblog.com/soundfiles/yakiyaki.mp3,A,2679,kiree,kiree_CLEAN,correct
60e0af6e84a81c28f1a8f27d,English,NA,"Listening to two words in Japanese, and selecting which one is the most likely translation of a given English word",24,(SPINE) TINGLING,http://honestcookingblog.com/soundfiles/zyiNzyiN.mp3,B,3454,zoNzoN,zoNzoN_SHIVERING,correct
60e0af6e84a81c28f1a8f27d,English,NA,"Listening to two words in Japanese, and selecting which one is the most likely translation of a given English word",25,LIVELY,http://honestcookingblog.com/soundfiles/yakiyaki.mp3,B,2328,geNki,geNki_LIVELY,incorrect
