ProlificID,Native,Otherlangs,Taskdesc,experiment,trial,trans,foil,response,rt,form,identifier,grade
6141f62294ff9bf9d89e8897,English,n/a,Listen to two words and pick which one matches the English word at the top,2,25,CRY,https://honestcookingblog.com/soundfiles//pyiwi.mp3,B,852,naku,naku_CRY,incorrect
6141f62294ff9bf9d89e8897,English,n/a,Listen to two words and pick which one matches the English word at the top,2,26,GLARING (LIGHT),https://honestcookingblog.com/soundfiles//pyapyapyupya.mp3,B,1820,hizurasyii,hizurasyii_GLARING (LIGHT),correct
6141f62294ff9bf9d89e8897,English,n/a,Listen to two words and pick which one matches the English word at the top,2,27,SLIPPERY,https://honestcookingblog.com/soundfiles//yewoneu.mp3,A,918,nomeQkoi,nomeQkoi_SLIPPERY,correct
6141f62294ff9bf9d89e8897,English,n/a,Listen to two words and pick which one matches the English word at the top,2,28,BIND,https://honestcookingblog.com/soundfiles//naniki.mp3,B,1605,kukuru,kukuru_BIND,correct
6141f62294ff9bf9d89e8897,English,n/a,Listen to two words and pick which one matches the English word at the top,2,29,WIDE,https://honestcookingblog.com/soundfiles//nakyea.mp3,B,1042,hiroi,hiroi_SPACIOUS,incorrect
6141f62294ff9bf9d89e8897,English,n/a,Listen to two words and pick which one matches the English word at the top,2,30,LIVELY,https://honestcookingblog.com/soundfiles//pyuraN.mp3,B,1420,syakiQ,syakiQ_LIVELY,correct
6141f62294ff9bf9d89e8897,English,n/a,Listen to two words and pick which one matches the English word at the top,2,31,TICKLING,https://honestcookingblog.com/soundfiles//weyeyuu.mp3,A,2362,kosobai,kosobai_TICKLING,correct
6141f62294ff9bf9d89e8897,English,n/a,Listen to two words and pick which one matches the English word at the top,2,32,HARD,https://honestcookingblog.com/soundfiles//ruyua.mp3,B,844,katai,katai_HARD,correct
6141f62294ff9bf9d89e8897,English,n/a,Listen to two words and pick which one matches the English word at the top,2,33,HOPPING,https://honestcookingblog.com/soundfiles//zeQ.mp3,A,1066,pyoNpyoN,pyoNpyoN_BOUNCING,correct
6141f62294ff9bf9d89e8897,English,n/a,Listen to two words and pick which one matches the English word at the top,2,34,WHISPERING,https://honestcookingblog.com/soundfiles//zyage.mp3,B,1253,hisohiso,hisohiso_WHISPERING,correct
59feed1da383a100011b3eaa,English,"French, Italian",Guessing which of two synthesised Japanese words.(or so you tell me) matches the English translation,2,1,FLUFFY,https://honestcookingblog.com/soundfiles//rizyu.mp3,A,2625,fuwafuwa,fuwafuwa_FLUFFY,correct
59feed1da383a100011b3eaa,English,"French, Italian",Guessing which of two synthesised Japanese words.(or so you tell me) matches the English translation,2,2,WOBBLING,https://honestcookingblog.com/soundfiles//tehe.mp3,B,3193,yoroyoro,yoroyoro_WOBBLING,correct
59feed1da383a100011b3eaa,English,"French, Italian",Guessing which of two synthesised Japanese words.(or so you tell me) matches the English translation,2,3,COARSE,https://honestcookingblog.com/soundfiles//yupya.mp3,A,3230,zyasyizyasyi,zyasyizyasyi_ROUGH,correct
59feed1da383a100011b3eaa,English,"French, Italian",Guessing which of two synthesised Japanese words.(or so you tell me) matches the English translation,2,4,POUNDING (E.G. HEART),https://honestcookingblog.com/soundfiles//yeQ.mp3,B,1200,toNtoN,toNtoN_POUNDING (E.G. HEART),correct
59feed1da383a100011b3eaa,English,"French, Italian",Guessing which of two synthesised Japanese words.(or so you tell me) matches the English translation,2,5,GRINNING,https://honestcookingblog.com/soundfiles//pyawe.mp3,B,3373,nikoniko,nikoniko_GRINNING,incorrect
59feed1da383a100011b3eaa,English,"French, Italian",Guessing which of two synthesised Japanese words.(or so you tell me) matches the English translation,2,6,SMALL,https://honestcookingblog.com/soundfiles//wewuu.mp3,A,2794,komai,komai_SMALL,incorrect
59feed1da383a100011b3eaa,English,"French, Italian",Guessing which of two synthesised Japanese words.(or so you tell me) matches the English translation,2,7,COLD,https://honestcookingblog.com/soundfiles//winea.mp3,B,4504,syaQkoi,syaQkoi_COLD,incorrect
59feed1da383a100011b3eaa,English,"French, Italian",Guessing which of two synthesised Japanese words.(or so you tell me) matches the English translation,2,8,RUDE,https://honestcookingblog.com/soundfiles//ipyanuhiyu.mp3,B,1228,atsukamasyii,atsukamasyii_RUDE,correct
59feed1da383a100011b3eaa,English,"French, Italian",Guessing which of two synthesised Japanese words.(or so you tell me) matches the English translation,2,9,SEEPING OUT (E.G. LIQUID),https://honestcookingblog.com/soundfiles//rira.mp3,A,4706,zyukuzyuku,zyukuzyuku_OOZING,correct
59feed1da383a100011b3eaa,English,"French, Italian",Guessing which of two synthesised Japanese words.(or so you tell me) matches the English translation,2,10,LOUD,https://honestcookingblog.com/soundfiles//akyiyiu.mp3,B,12666,urusai,urusai_LOUD,correct
59feed1da383a100011b3eaa,English,"French, Italian",Guessing which of two synthesised Japanese words.(or so you tell me) matches the English translation,2,11,HOT,https://honestcookingblog.com/soundfiles//wawi.mp3,A,1438,nuQka,nuQka_HOT,correct
59feed1da383a100011b3eaa,English,"French, Italian",Guessing which of two synthesised Japanese words.(or so you tell me) matches the English translation,2,12,TREMBLING,https://honestcookingblog.com/soundfiles//wikyi.mp3,B,1790,buruburu,buruburu_SHAKING,correct
59feed1da383a100011b3eaa,English,"French, Italian",Guessing which of two synthesised Japanese words.(or so you tell me) matches the English translation,2,13,POUNDING (E.G. HEADACHE),https://honestcookingblog.com/soundfiles//wara.mp3,A,2317,zukizuki,zukizuki_POUNDING (E.G. HEADACHE),correct
59feed1da383a100011b3eaa,English,"French, Italian",Guessing which of two synthesised Japanese words.(or so you tell me) matches the English translation,2,14,TIRED,https://honestcookingblog.com/soundfiles//raQpyuQga.mp3,B,7908,guNnari,guNnari_EXHAUSTED,correct
59feed1da383a100011b3eaa,English,"French, Italian",Guessing which of two synthesised Japanese words.(or so you tell me) matches the English translation,2,15,CIRCULAR,https://honestcookingblog.com/soundfiles//rupyau.mp3,B,5712,marui,marui_ROUND,incorrect
59feed1da383a100011b3eaa,English,"French, Italian",Guessing which of two synthesised Japanese words.(or so you tell me) matches the English translation,2,16,REFRESHED,https://honestcookingblog.com/soundfiles//yinukya.mp3,A,3084,suQkiri,suQkiri_CLEAR,incorrect
59feed1da383a100011b3eaa,English,"French, Italian",Guessing which of two synthesised Japanese words.(or so you tell me) matches the English translation,2,17,KNOCK (AT THE DOOR),https://honestcookingblog.com/soundfiles//yiwuwa.mp3,A,2429,tataku,tataku_RAP (AT THE DOOR),correct
59feed1da383a100011b3eaa,English,"French, Italian",Guessing which of two synthesised Japanese words.(or so you tell me) matches the English translation,2,18,PINCHING,https://honestcookingblog.com/soundfiles//rura.mp3,B,896,pityipityi,pityipityi_TIGHT,correct
59feed1da383a100011b3eaa,English,"French, Italian",Guessing which of two synthesised Japanese words.(or so you tell me) matches the English translation,2,19,IMPATIENT,https://honestcookingblog.com/soundfiles//QdiQwurapyukyaN.mp3,B,12922,yaNdagunaruQ,yaNdagunaruQ_ANNOYED,incorrect
59feed1da383a100011b3eaa,English,"French, Italian",Guessing which of two synthesised Japanese words.(or so you tell me) matches the English translation,2,20,OILY/HEAVY (FOOD),https://honestcookingblog.com/soundfiles//yiyaweu.mp3,A,8329,mutsugoi,mutsugoi_OILY/HEAVY (FOOD),incorrect
59feed1da383a100011b3eaa,English,"French, Italian",Guessing which of two synthesised Japanese words.(or so you tell me) matches the English translation,2,21,SCARY,https://honestcookingblog.com/soundfiles//owaa.mp3,B,4320,ezui,ezui_SCARY,incorrect
59feed1da383a100011b3eaa,English,"French, Italian",Guessing which of two synthesised Japanese words.(or so you tell me) matches the English translation,2,22,OILY/HEAVY (FOOD),https://honestcookingblog.com/soundfiles//iyiQpuneu.mp3,B,1061,aburaQkoi,aburaQkoi_OILY/HEAVY (FOOD),correct
59feed1da383a100011b3eaa,English,"French, Italian",Guessing which of two synthesised Japanese words.(or so you tell me) matches the English translation,2,23,FREEZE,https://honestcookingblog.com/soundfiles//uwopyi.mp3,B,8399,iteru,iteru_FREEZE,incorrect
59feed1da383a100011b3eaa,English,"French, Italian",Guessing which of two synthesised Japanese words.(or so you tell me) matches the English translation,2,24,DRY,https://honestcookingblog.com/soundfiles//wakyi.mp3,A,3013,hiru,hiru_DRY,incorrect
59feed1da383a100011b3eaa,English,"French, Italian",Guessing which of two synthesised Japanese words.(or so you tell me) matches the English translation,2,25,CRY,https://honestcookingblog.com/soundfiles//pyiwi.mp3,B,3770,naku,naku_CRY,incorrect
59feed1da383a100011b3eaa,English,"French, Italian",Guessing which of two synthesised Japanese words.(or so you tell me) matches the English translation,2,26,DAZZLING,https://honestcookingblog.com/soundfiles//nuwiQpiyu.mp3,B,2893,hizurasyii,hizurasyii_GLARING (LIGHT),correct
59feed1da383a100011b3eaa,English,"French, Italian",Guessing which of two synthesised Japanese words.(or so you tell me) matches the English translation,2,27,SMOOTH,https://honestcookingblog.com/soundfiles//pyehorea.mp3,A,3806,nomeQkoi,nomeQkoi_SLIPPERY,correct
59feed1da383a100011b3eaa,English,"French, Italian",Guessing which of two synthesised Japanese words.(or so you tell me) matches the English translation,2,28,BIND,https://honestcookingblog.com/soundfiles//rarikyi.mp3,A,5025,kukuru,kukuru_BIND,incorrect
59feed1da383a100011b3eaa,English,"French, Italian",Guessing which of two synthesised Japanese words.(or so you tell me) matches the English translation,2,29,SPACIOUS,https://honestcookingblog.com/soundfiles//ruQgeu.mp3,A,5124,hiroi,hiroi_SPACIOUS,correct
59feed1da383a100011b3eaa,English,"French, Italian",Guessing which of two synthesised Japanese words.(or so you tell me) matches the English translation,2,30,LIVELY,https://honestcookingblog.com/soundfiles//pyuraN.mp3,B,2072,syakiQ,syakiQ_LIVELY,correct
59feed1da383a100011b3eaa,English,"French, Italian",Guessing which of two synthesised Japanese words.(or so you tell me) matches the English translation,2,31,TICKLING,https://honestcookingblog.com/soundfiles//nepyewia.mp3,B,1505,kosobai,kosobai_TICKLING,incorrect
59feed1da383a100011b3eaa,English,"French, Italian",Guessing which of two synthesised Japanese words.(or so you tell me) matches the English translation,2,32,HARD,https://honestcookingblog.com/soundfiles//nuhua.mp3,B,1952,katai,katai_HARD,correct
59feed1da383a100011b3eaa,English,"French, Italian",Guessing which of two synthesised Japanese words.(or so you tell me) matches the English translation,2,33,HOPPING,https://honestcookingblog.com/soundfiles//zeQ.mp3,A,2557,pyoNpyoN,pyoNpyoN_BOUNCING,correct
59feed1da383a100011b3eaa,English,"French, Italian",Guessing which of two synthesised Japanese words.(or so you tell me) matches the English translation,2,34,WHISPERING,https://honestcookingblog.com/soundfiles//dzame.mp3,B,5123,hisohiso,hisohiso_WHISPERING,correct
58f669cefb4d7500014af69b,English,None,I had to guess between 2 options what the Japanese word i could was in English,2,1,FLUFFY,https://honestcookingblog.com/soundfiles//gityu.mp3,B,2569,fuwafuwa,fuwafuwa_FLUFFY,incorrect
58f669cefb4d7500014af69b,English,None,I had to guess between 2 options what the Japanese word i could was in English,2,2,WOBBLING,https://honestcookingblog.com/soundfiles//tyekye.mp3,A,4709,yoroyoro,yoroyoro_WOBBLING,incorrect
58f669cefb4d7500014af69b,English,None,I had to guess between 2 options what the Japanese word i could was in English,2,3,ROUGH,https://honestcookingblog.com/soundfiles//riwu.mp3,B,1170,zyasyizyasyi,zyasyizyasyi_ROUGH,incorrect
58f669cefb4d7500014af69b,English,None,I had to guess between 2 options what the Japanese word i could was in English,2,4,DRUMMING (E.G. HEART),https://honestcookingblog.com/soundfiles//meQ.mp3,B,1462,toNtoN,toNtoN_POUNDING (E.G. HEART),correct
58f669cefb4d7500014af69b,English,None,I had to guess between 2 options what the Japanese word i could was in English,2,5,GRINNING,https://honestcookingblog.com/soundfiles//wune.mp3,A,1762,nikoniko,nikoniko_GRINNING,correct
58f669cefb4d7500014af69b,English,None,I had to guess between 2 options what the Japanese word i could was in English,2,6,LITTLE,https://honestcookingblog.com/soundfiles//rehia.mp3,B,1575,komai,komai_SMALL,correct
58f669cefb4d7500014af69b,English,None,I had to guess between 2 options what the Japanese word i could was in English,2,7,CHILLY,https://honestcookingblog.com/soundfiles//pyureu.mp3,B,1651,syaQkoi,syaQkoi_COLD,incorrect
58f669cefb4d7500014af69b,English,None,I had to guess between 2 options what the Japanese word i could was in English,2,8,ARROGANT,https://honestcookingblog.com/soundfiles//ipyanuhiyu.mp3,B,1020,atsukamasyii,atsukamasyii_RUDE,correct
58f669cefb4d7500014af69b,English,None,I had to guess between 2 options what the Japanese word i could was in English,2,9,DRIBBLING,https://honestcookingblog.com/soundfiles//wawi.mp3,B,2251,zyukuzyuku,zyukuzyuku_OOZING,incorrect
58f669cefb4d7500014af69b,English,None,I had to guess between 2 options what the Japanese word i could was in English,2,10,LOUD,https://honestcookingblog.com/soundfiles//akiwiu.mp3,A,2948,urusai,urusai_LOUD,incorrect
58f669cefb4d7500014af69b,English,None,I had to guess between 2 options what the Japanese word i could was in English,2,11,HOT,https://honestcookingblog.com/soundfiles//wawi.mp3,B,1547,nuQka,nuQka_HOT,incorrect
58f669cefb4d7500014af69b,English,None,I had to guess between 2 options what the Japanese word i could was in English,2,12,SHAKING,https://honestcookingblog.com/soundfiles//ripyi.mp3,A,2228,buruburu,buruburu_SHAKING,incorrect
58f669cefb4d7500014af69b,English,None,I had to guess between 2 options what the Japanese word i could was in English,2,13,POUNDING (E.G. HEADACHE),https://honestcookingblog.com/soundfiles//wara.mp3,A,2454,zukizuki,zukizuki_POUNDING (E.G. HEADACHE),correct
58f669cefb4d7500014af69b,English,None,I had to guess between 2 options what the Japanese word i could was in English,2,14,TIRED,https://honestcookingblog.com/soundfiles//wiQyipyu.mp3,B,1214,guNnari,guNnari_EXHAUSTED,correct
58f669cefb4d7500014af69b,English,None,I had to guess between 2 options what the Japanese word i could was in English,2,15,ROUND,https://honestcookingblog.com/soundfiles//wiQkia.mp3,A,2144,marui,marui_ROUND,correct
58f669cefb4d7500014af69b,English,None,I had to guess between 2 options what the Japanese word i could was in English,2,16,REFRESHED,https://honestcookingblog.com/soundfiles//yinukya.mp3,A,2105,suQkiri,suQkiri_CLEAR,incorrect
58f669cefb4d7500014af69b,English,None,I had to guess between 2 options what the Japanese word i could was in English,2,17,RAP (AT THE DOOR),https://honestcookingblog.com/soundfiles//mumini.mp3,B,1140,tataku,tataku_RAP (AT THE DOOR),incorrect
58f669cefb4d7500014af69b,English,None,I had to guess between 2 options what the Japanese word i could was in English,2,18,TIGHT,https://honestcookingblog.com/soundfiles//rura.mp3,A,1323,pityipityi,pityipityi_TIGHT,incorrect
58f669cefb4d7500014af69b,English,None,I had to guess between 2 options what the Japanese word i could was in English,2,19,IMPATIENT,https://honestcookingblog.com/soundfiles//tuQhiwiyipyiN.mp3,A,1016,yaNdagunaruQ,yaNdagunaruQ_ANNOYED,correct
58f669cefb4d7500014af69b,English,None,I had to guess between 2 options what the Japanese word i could was in English,2,20,OILY/HEAVY (FOOD),https://honestcookingblog.com/soundfiles//yiyaweu.mp3,B,1096,mutsugoi,mutsugoi_OILY/HEAVY (FOOD),correct
58f669cefb4d7500014af69b,English,None,I had to guess between 2 options what the Japanese word i could was in English,2,21,SCARY,https://honestcookingblog.com/soundfiles//owaa.mp3,B,1922,ezui,ezui_SCARY,incorrect
58f669cefb4d7500014af69b,English,None,I had to guess between 2 options what the Japanese word i could was in English,2,22,OILY/HEAVY (FOOD),https://honestcookingblog.com/soundfiles//uwaQgirea.mp3,B,1066,aburaQkoi,aburaQkoi_OILY/HEAVY (FOOD),correct
58f669cefb4d7500014af69b,English,None,I had to guess between 2 options what the Japanese word i could was in English,2,23,FREEZE,https://honestcookingblog.com/soundfiles//uwopyi.mp3,A,1385,iteru,iteru_FREEZE,correct
58f669cefb4d7500014af69b,English,None,I had to guess between 2 options what the Japanese word i could was in English,2,24,PARCHED,https://honestcookingblog.com/soundfiles//rupya.mp3,B,1418,hiru,hiru_DRY,correct
58f669cefb4d7500014af69b,English,None,I had to guess between 2 options what the Japanese word i could was in English,2,25,WAIL,https://honestcookingblog.com/soundfiles//wini.mp3,B,1663,naku,naku_CRY,incorrect
58f669cefb4d7500014af69b,English,None,I had to guess between 2 options what the Japanese word i could was in English,2,26,DAZZLING,https://honestcookingblog.com/soundfiles//wayaQkuwa.mp3,A,1806,hizurasyii,hizurasyii_GLARING (LIGHT),incorrect
