ProlificID,Native,Otherlangs,Taskdesc,experiment,trial,trans,rating,rt,form,identifier
611d3570f180b1adea26816b,English,NA,"I was listening carefully to the Japanese words, particularly the pitch of the words and the flow of the words (if words sounded harsh, soft etc.) to gage whether they sounded like their meaning.",1,8,TINGLING,5,1308,hirihiri,hirihiri_BURNING
611d3570f180b1adea26816b,English,NA,"I was listening carefully to the Japanese words, particularly the pitch of the words and the flow of the words (if words sounded harsh, soft etc.) to gage whether they sounded like their meaning.",1,9,DAMP,1,1444,syimeQpoi,syimeQpoi_WET
611d3570f180b1adea26816b,English,NA,"I was listening carefully to the Japanese words, particularly the pitch of the words and the flow of the words (if words sounded harsh, soft etc.) to gage whether they sounded like their meaning.",1,10,BEATING (E.G. HEART),4,2438,dokidoki,dokidoki_POUNDING (e.g. heart)
611d3570f180b1adea26816b,English,NA,"I was listening carefully to the Japanese words, particularly the pitch of the words and the flow of the words (if words sounded harsh, soft etc.) to gage whether they sounded like their meaning.",1,11,ARROGANT,5,2612,adzu,adzu_RUDE
611d3570f180b1adea26816b,English,NA,"I was listening carefully to the Japanese words, particularly the pitch of the words and the flow of the words (if words sounded harsh, soft etc.) to gage whether they sounded like their meaning.",1,12,ITCHING,6,1510,syikasyika,syikasyika_ITCHING
611d3570f180b1adea26816b,English,NA,"I was listening carefully to the Japanese words, particularly the pitch of the words and the flow of the words (if words sounded harsh, soft etc.) to gage whether they sounded like their meaning.",1,13,FREEZE,3,3778,syibareru,syibareru_FREEZE
611d3570f180b1adea26816b,English,NA,"I was listening carefully to the Japanese words, particularly the pitch of the words and the flow of the words (if words sounded harsh, soft etc.) to gage whether they sounded like their meaning.",1,14,QUIET,5,2979,syiiN,syiiN_QUIET
611d3570f180b1adea26816b,English,NA,"I was listening carefully to the Japanese words, particularly the pitch of the words and the flow of the words (if words sounded harsh, soft etc.) to gage whether they sounded like their meaning.",1,15,THROBBING,5,3965,zuNzuN,zuNzuN_THROBBING
611d3570f180b1adea26816b,English,NA,"I was listening carefully to the Japanese words, particularly the pitch of the words and the flow of the words (if words sounded harsh, soft etc.) to gage whether they sounded like their meaning.",1,16,REFRESHED,1,2111,haQkiri,haQkiri_CLEAR
611d3570f180b1adea26816b,English,NA,"I was listening carefully to the Japanese words, particularly the pitch of the words and the flow of the words (if words sounded harsh, soft etc.) to gage whether they sounded like their meaning.",1,17,ANNOYED,1,1567,zyireQtai,zyireQtai_ANNOYED
611d3570f180b1adea26816b,English,NA,"I was listening carefully to the Japanese words, particularly the pitch of the words and the flow of the words (if words sounded harsh, soft etc.) to gage whether they sounded like their meaning.",1,18,SLUGGISH,4,2842,naNgii,naNgii_SLUGGISH
611d3570f180b1adea26816b,English,NA,"I was listening carefully to the Japanese words, particularly the pitch of the words and the flow of the words (if words sounded harsh, soft etc.) to gage whether they sounded like their meaning.",1,19,GOOEY,1,4628,nurunuru,nurunuru_STICKY
611d3570f180b1adea26816b,English,NA,"I was listening carefully to the Japanese words, particularly the pitch of the words and the flow of the words (if words sounded harsh, soft etc.) to gage whether they sounded like their meaning.",1,20,RUDE,4,1658,tyiputoi,tyiputoi_RUDE
611d3570f180b1adea26816b,English,NA,"I was listening carefully to the Japanese words, particularly the pitch of the words and the flow of the words (if words sounded harsh, soft etc.) to gage whether they sounded like their meaning.",1,21,TICKLING,0,2501,kosobai,kosobai_TICKLING
611d3570f180b1adea26816b,English,NA,"I was listening carefully to the Japanese words, particularly the pitch of the words and the flow of the words (if words sounded harsh, soft etc.) to gage whether they sounded like their meaning.",1,22,WEARY,0,1998,kutabireta,kutabireta_EXHAUSTED
611d3570f180b1adea26816b,English,NA,"I was listening carefully to the Japanese words, particularly the pitch of the words and the flow of the words (if words sounded harsh, soft etc.) to gage whether they sounded like their meaning.",1,23,RIP,1,1403,yabuku,yabuku_TEAR
611d3570f180b1adea26816b,English,NA,"I was listening carefully to the Japanese words, particularly the pitch of the words and the flow of the words (if words sounded harsh, soft etc.) to gage whether they sounded like their meaning.",1,24,LETHARGIC,2,4013,erai,erai_SLUGGISH
611d3570f180b1adea26816b,English,NA,"I was listening carefully to the Japanese words, particularly the pitch of the words and the flow of the words (if words sounded harsh, soft etc.) to gage whether they sounded like their meaning.",1,25,TINY,3,10594,hosoi,hosoi_SMALL
611d3570f180b1adea26816b,English,NA,"I was listening carefully to the Japanese words, particularly the pitch of the words and the flow of the words (if words sounded harsh, soft etc.) to gage whether they sounded like their meaning.",1,26,PRICKLING,1,3151,kaii,kaii_PRICKLING
611d3570f180b1adea26816b,English,NA,"I was listening carefully to the Japanese words, particularly the pitch of the words and the flow of the words (if words sounded harsh, soft etc.) to gage whether they sounded like their meaning.",1,27,TICKLING,2,2924,kusuguQtee,kusuguQtee_TICKLING
611d3570f180b1adea26816b,English,NA,"I was listening carefully to the Japanese words, particularly the pitch of the words and the flow of the words (if words sounded harsh, soft etc.) to gage whether they sounded like their meaning.",1,28,OILY/HEAVY (FOOD),1,6613,aburaQkoi,aburaQkoi_OILY/HEAVY (food)
611d3570f180b1adea26816b,English,NA,"I was listening carefully to the Japanese words, particularly the pitch of the words and the flow of the words (if words sounded harsh, soft etc.) to gage whether they sounded like their meaning.",1,29,SCRATCH,4,5393,kakazyiru,kakazyiru_SCRATCH
611d3570f180b1adea26816b,English,NA,"I was listening carefully to the Japanese words, particularly the pitch of the words and the flow of the words (if words sounded harsh, soft etc.) to gage whether they sounded like their meaning.",1,30,BLINDING (LIGHT),1,3935,hidoroQko,hidoroQko_GLARING (light)
611d3570f180b1adea26816b,English,NA,"I was listening carefully to the Japanese words, particularly the pitch of the words and the flow of the words (if words sounded harsh, soft etc.) to gage whether they sounded like their meaning.",1,31,TIGHTEN,1,7008,kubiru,kubiru_BIND
611d3570f180b1adea26816b,English,NA,"I was listening carefully to the Japanese words, particularly the pitch of the words and the flow of the words (if words sounded harsh, soft etc.) to gage whether they sounded like their meaning.",1,32,HARD,4,5612,katai,katai_HARD
611d3570f180b1adea26816b,English,NA,"I was listening carefully to the Japanese words, particularly the pitch of the words and the flow of the words (if words sounded harsh, soft etc.) to gage whether they sounded like their meaning.",1,33,HOPPING,4,2151,pyoNpyoN,pyoNpyoN_BOUNCING
611d3570f180b1adea26816b,English,NA,"I was listening carefully to the Japanese words, particularly the pitch of the words and the flow of the words (if words sounded harsh, soft etc.) to gage whether they sounded like their meaning.",1,34,WHISPERING,5,6060,hisohiso,hisohiso_WHISPERING
5f551f435eceb78c98894fb8,English,N/A,Listening to Japanese words and rating how much they sounded like their meaning,2,1,FLUFFY,2,3636,fuwafuwa,fuwafuwa_FLUFFY
5f551f435eceb78c98894fb8,English,N/A,Listening to Japanese words and rating how much they sounded like their meaning,2,2,WOBBLING,4,2692,yoroyoro,yoroyoro_WOBBLING
5f551f435eceb78c98894fb8,English,N/A,Listening to Japanese words and rating how much they sounded like their meaning,2,3,SPASMING (E.G. IN STOMACH),3,3095,kirikiri,kirikiri_CRAMPING (e.g. in stomach)
5f551f435eceb78c98894fb8,English,N/A,Listening to Japanese words and rating how much they sounded like their meaning,2,4,SPLASHING,5,1915,taputapu,taputapu_SLOSHING
5f551f435eceb78c98894fb8,English,N/A,Listening to Japanese words and rating how much they sounded like their meaning,2,5,SPICY,2,1130,karai,karai_SPICY
5f551f435eceb78c98894fb8,English,N/A,Listening to Japanese words and rating how much they sounded like their meaning,2,6,HEAVY,4,2023,omoi,omoi_HEAVY
5f551f435eceb78c98894fb8,English,N/A,Listening to Japanese words and rating how much they sounded like their meaning,2,7,GRITTY,2,2610,zyasyizyasyi,zyasyizyasyi_ROUGH
5f551f435eceb78c98894fb8,English,N/A,Listening to Japanese words and rating how much they sounded like their meaning,2,8,BEATING (E.G. HEART),4,1323,bakubaku,bakubaku_POUNDING (e.g. heart)
5f551f435eceb78c98894fb8,English,N/A,Listening to Japanese words and rating how much they sounded like their meaning,2,9,FAT,5,2253,futoi,futoi_THICK
5f551f435eceb78c98894fb8,English,N/A,Listening to Japanese words and rating how much they sounded like their meaning,2,10,SQUISHY,0,1681,yarakai,yarakai_SOFT
5f551f435eceb78c98894fb8,English,N/A,Listening to Japanese words and rating how much they sounded like their meaning,2,11,PULSATING,2,2374,zukizuki,zukizuki_THROBBING
5f551f435eceb78c98894fb8,English,N/A,Listening to Japanese words and rating how much they sounded like their meaning,2,12,PINCHING,2,1752,tyiisoo,tyiisoo_TIGHT
5f551f435eceb78c98894fb8,English,N/A,Listening to Japanese words and rating how much they sounded like their meaning,2,13,IMPATIENT,5,1767,iraira,iraira_ANNOYED
5f551f435eceb78c98894fb8,English,N/A,Listening to Japanese words and rating how much they sounded like their meaning,2,14,FREEZE,1,1210,syimiru,syimiru_FREEZE
5f551f435eceb78c98894fb8,English,N/A,Listening to Japanese words and rating how much they sounded like their meaning,2,15,CLEAR,3,1979,syaN,syaN_CLEAR
5f551f435eceb78c98894fb8,English,N/A,Listening to Japanese words and rating how much they sounded like their meaning,2,16,SCARY,3,2821,kowa,kowa_SCARY
5f551f435eceb78c98894fb8,English,N/A,Listening to Japanese words and rating how much they sounded like their meaning,2,17,HUMID,1,1580,zyukazyuka,zyukazyuka_HUMID
5f551f435eceb78c98894fb8,English,N/A,Listening to Japanese words and rating how much they sounded like their meaning,2,18,LOUD,1,1626,ookii,ookii_LOUD
5f551f435eceb78c98894fb8,English,N/A,Listening to Japanese words and rating how much they sounded like their meaning,2,19,COLD,2,2148,hieQda,hieQda_COLD
5f551f435eceb78c98894fb8,English,N/A,Listening to Japanese words and rating how much they sounded like their meaning,2,20,WEARY,1,1729,tsukareta,tsukareta_EXHAUSTED
5f551f435eceb78c98894fb8,English,N/A,Listening to Japanese words and rating how much they sounded like their meaning,2,21,FLAT,1,1562,hiratai,hiratai_FLAT
5f551f435eceb78c98894fb8,English,N/A,Listening to Japanese words and rating how much they sounded like their meaning,2,22,TINGLING,1,1452,hiirakoi,hiirakoi_BURNING
5f551f435eceb78c98894fb8,English,N/A,Listening to Japanese words and rating how much they sounded like their meaning,2,23,ANNOYED,4,2114,iratyimonai,iratyimonai_ANNOYED
5f551f435eceb78c98894fb8,English,N/A,Listening to Japanese words and rating how much they sounded like their meaning,2,24,FRIGHTENING,1,1697,ezui,ezui_SCARY
5f551f435eceb78c98894fb8,English,N/A,Listening to Japanese words and rating how much they sounded like their meaning,2,25,SPACIOUS,2,1482,hiroi,hiroi_SPACIOUS
5f551f435eceb78c98894fb8,English,N/A,Listening to Japanese words and rating how much they sounded like their meaning,2,26,TINGLING,1,1681,egarai,egarai_PRICKLING
5f551f435eceb78c98894fb8,English,N/A,Listening to Japanese words and rating how much they sounded like their meaning,2,27,COLD,1,2533,tsumetee,tsumetee_COLD
5f551f435eceb78c98894fb8,English,N/A,Listening to Japanese words and rating how much they sounded like their meaning,2,28,SAD,2,3655,setsunai,setsunai_SAD
5f551f435eceb78c98894fb8,English,N/A,Listening to Japanese words and rating how much they sounded like their meaning,2,29,RUDE,3,3917,nobui,nobui_RUDE
5f551f435eceb78c98894fb8,English,N/A,Listening to Japanese words and rating how much they sounded like their meaning,2,30,GRITTY,1,1522,ookii,ookii_ROUGH
5f551f435eceb78c98894fb8,English,N/A,Listening to Japanese words and rating how much they sounded like their meaning,2,31,CHILLY,4,1431,syibityoo,syibityoo_COLD
5f551f435eceb78c98894fb8,English,N/A,Listening to Japanese words and rating how much they sounded like their meaning,2,32,HARD,1,1271,katai,katai_HARD
5f551f435eceb78c98894fb8,English,N/A,Listening to Japanese words and rating how much they sounded like their meaning,2,33,HOPPING,5,1685,pyoNpyoN,pyoNpyoN_BOUNCING
5f551f435eceb78c98894fb8,English,N/A,Listening to Japanese words and rating how much they sounded like their meaning,2,34,WHISPERING,1,1430,hisohiso,hisohiso_WHISPERING
5c094b4b1907db00016017d7,English,NA,Listening to an audio of a japanese word and then rating how strongly the pronunciation resembled the word,2,1,FLUFFY,4,5528,fuwafuwa,fuwafuwa_FLUFFY
5c094b4b1907db00016017d7,English,NA,Listening to an audio of a japanese word and then rating how strongly the pronunciation resembled the word,2,2,WOBBLING,6,799,yoroyoro,yoroyoro_WOBBLING
5c094b4b1907db00016017d7,English,NA,Listening to an audio of a japanese word and then rating how strongly the pronunciation resembled the word,2,3,CRAMPING (E.G. IN STOMACH),2,1434,kirikiri,kirikiri_CRAMPING (e.g. in stomach)
5c094b4b1907db00016017d7,English,NA,Listening to an audio of a japanese word and then rating how strongly the pronunciation resembled the word,2,4,SLOSHING,3,2148,taputapu,taputapu_SLOSHING
5c094b4b1907db00016017d7,English,NA,Listening to an audio of a japanese word and then rating how strongly the pronunciation resembled the word,2,5,SPICY,5,1556,karai,karai_SPICY
5c094b4b1907db00016017d7,English,NA,Listening to an audio of a japanese word and then rating how strongly the pronunciation resembled the word,2,6,HEAVY,6,1519,omoi,omoi_HEAVY
5c094b4b1907db00016017d7,English,NA,Listening to an audio of a japanese word and then rating how strongly the pronunciation resembled the word,2,7,COARSE,4,894,zyasyizyasyi,zyasyizyasyi_ROUGH
5c094b4b1907db00016017d7,English,NA,Listening to an audio of a japanese word and then rating how strongly the pronunciation resembled the word,2,8,DRUMMING (E.G. HEART),6,1751,bakubaku,bakubaku_POUNDING (e.g. heart)
5c094b4b1907db00016017d7,English,NA,Listening to an audio of a japanese word and then rating how strongly the pronunciation resembled the word,2,9,THICK,6,613,futoi,futoi_THICK
5c094b4b1907db00016017d7,English,NA,Listening to an audio of a japanese word and then rating how strongly the pronunciation resembled the word,2,10,SQUISHY,4,1151,yarakai,yarakai_SOFT
5c094b4b1907db00016017d7,English,NA,Listening to an audio of a japanese word and then rating how strongly the pronunciation resembled the word,2,11,PULSATING,6,1025,zukizuki,zukizuki_THROBBING
5c094b4b1907db00016017d7,English,NA,Listening to an audio of a japanese word and then rating how strongly the pronunciation resembled the word,2,12,TIGHT,5,1270,tyiisoo,tyiisoo_TIGHT
5c094b4b1907db00016017d7,English,NA,Listening to an audio of a japanese word and then rating how strongly the pronunciation resembled the word,2,13,IMPATIENT,3,1297,iraira,iraira_ANNOYED
5c094b4b1907db00016017d7,English,NA,Listening to an audio of a japanese word and then rating how strongly the pronunciation resembled the word,2,14,FREEZE,5,728,syimiru,syimiru_FREEZE
