prolificID,nativelang,otherlangs,taskdesc,experiment,trial,trans,rating,rt,form,identifier
55a15444fdf99b04310c8c85,English,None,Whether Japanese words sounded like what they meant,2,19,WARM,0,1002,aQtakee,aQtakee_WARM
55a15444fdf99b04310c8c85,English,None,Whether Japanese words sounded like what they meant,2,20,STUFFED (FROM EATING TOO MUCH),0,984,paNpaN,paNpaN_STUFFED (FULL OF FOOD)
55a15444fdf99b04310c8c85,English,None,Whether Japanese words sounded like what they meant,2,21,SLUGGISH,0,886,darui,darui_SLUGGISH
55a15444fdf99b04310c8c85,English,None,Whether Japanese words sounded like what they meant,2,22,PRICKLING,0,828,kaii,kaii_ITCHING
55a15444fdf99b04310c8c85,English,None,Whether Japanese words sounded like what they meant,2,23,WORN OUT,0,870,dareta,dareta_EXHAUSTED
55a15444fdf99b04310c8c85,English,None,Whether Japanese words sounded like what they meant,2,24,LIGHT,0,840,karui,karui_LIGHT
55a15444fdf99b04310c8c85,English,None,Whether Japanese words sounded like what they meant,2,25,EMPTY,0,897,kara,kara_EMPTY
55a15444fdf99b04310c8c85,English,None,Whether Japanese words sounded like what they meant,2,26,FULL (FROM EATING),0,976,maNpuku,maNpuku_STUFFED (FULL OF FOOD)
55a15444fdf99b04310c8c85,English,None,Whether Japanese words sounded like what they meant,2,27,SLUGGISH,0,905,kitsuka,kitsuka_SLUGGISH
55a15444fdf99b04310c8c85,English,None,Whether Japanese words sounded like what they meant,2,28,GLARING (LIGHT),0,820,matsupoi,matsupoi_GLARING (OVERLY BRIGHT)
55a15444fdf99b04310c8c85,English,None,Whether Japanese words sounded like what they meant,2,29,LETHARGIC,0,941,syiNdoi,syiNdoi_SLUGGISH
55a15444fdf99b04310c8c85,English,None,Whether Japanese words sounded like what they meant,2,30,NOISY,0,923,nigiyaka,nigiyaka_NOISY
55a15444fdf99b04310c8c85,English,None,Whether Japanese words sounded like what they meant,2,31,FREEZE,0,1010,kooru,kooru_FREEZE
55a15444fdf99b04310c8c85,English,None,Whether Japanese words sounded like what they meant,2,32,HARD,0,873,katai,katai_HARD
55a15444fdf99b04310c8c85,English,None,Whether Japanese words sounded like what they meant,2,33,HOPPING,4,1444,pyoNpyoN,pyoNpyoN_BOUNCING
55a15444fdf99b04310c8c85,English,None,Whether Japanese words sounded like what they meant,2,34,WHISPERING,0,938,hisohiso,hisohiso_WHISPERING
60cf9c5fb1a4b980905495e7,English,French,I found that some of the words sounded like the noise the word makes.,2,1,WOBBLING,4,21769,yoroyoro,yoroyoro_WOBBLING
60cf9c5fb1a4b980905495e7,English,French,I found that some of the words sounded like the noise the word makes.,2,2,FLUFFY,5,2093,fuwafuwa,fuwafuwa_FLUFFY
60cf9c5fb1a4b980905495e7,English,French,I found that some of the words sounded like the noise the word makes.,2,3,ENERGETIC,1,1412,piNpiN,piNpiN_LIVELY
60cf9c5fb1a4b980905495e7,English,French,I found that some of the words sounded like the noise the word makes.,2,4,MUGGY,0,1652,zyimezyime,zyimezyime_HUMID
60cf9c5fb1a4b980905495e7,English,French,I found that some of the words sounded like the noise the word makes.,2,5,"STINGING (PAIN, E.G. IN EYES)",0,30026,tyikatyika,tyikatyika_STINGING (PAIN)
60cf9c5fb1a4b980905495e7,English,French,I found that some of the words sounded like the noise the word makes.,2,6,TINGLING,4,1524,igaiga,igaiga_PRICKLING
60cf9c5fb1a4b980905495e7,English,French,I found that some of the words sounded like the noise the word makes.,2,7,NOISY,1,1822,yakamasyii,yakamasyii_NOISY
60cf9c5fb1a4b980905495e7,English,French,I found that some of the words sounded like the noise the word makes.,2,8,TATTY,0,2483,boroboro,boroboro_SCRUFFY
60cf9c5fb1a4b980905495e7,English,French,I found that some of the words sounded like the noise the word makes.,2,9,POUNDING (E.G. HEADACHE),2,4339,zyiNzyiN,zyiNzyiN_POUNDING (HEAD)
60cf9c5fb1a4b980905495e7,English,French,I found that some of the words sounded like the noise the word makes.,2,10,HUGE,6,1085,ookii,ookii_BIG
60cf9c5fb1a4b980905495e7,English,French,I found that some of the words sounded like the noise the word makes.,2,11,SUCK,5,6739,suu,suu_SUCK
60cf9c5fb1a4b980905495e7,English,French,I found that some of the words sounded like the noise the word makes.,2,12,LOUD,0,935,yagurasyika,yagurasyika_NOISY
60cf9c5fb1a4b980905495e7,English,French,I found that some of the words sounded like the noise the word makes.,2,13,PRICKLING,1,1499,tyikutyiku,tyikutyiku_ITCHING
60cf9c5fb1a4b980905495e7,English,French,I found that some of the words sounded like the noise the word makes.,2,14,BRINY (TASTE),0,7219,karai,karai_SALTY
60cf9c5fb1a4b980905495e7,English,French,I found that some of the words sounded like the noise the word makes.,2,15,TIGHT,0,1025,semai,semai_CRAMPED
60cf9c5fb1a4b980905495e7,English,French,I found that some of the words sounded like the noise the word makes.,2,16,"BURNING (PAIN, E.G. IN EYES)",3,1983,tyiraatyiraa,tyiraatyiraa_STINGING (PAIN)
60cf9c5fb1a4b980905495e7,English,French,I found that some of the words sounded like the noise the word makes.,2,17,SCARY,1,1472,oQkanai,oQkanai_SCARY
60cf9c5fb1a4b980905495e7,English,French,I found that some of the words sounded like the noise the word makes.,2,18,RINGING (E.G. A RINGING SOUND IN YOUR EARS),4,2634,kiiN,kiiN_RINGING
60cf9c5fb1a4b980905495e7,English,French,I found that some of the words sounded like the noise the word makes.,2,19,WARM,1,1034,aQtakee,aQtakee_WARM
60cf9c5fb1a4b980905495e7,English,French,I found that some of the words sounded like the noise the word makes.,2,20,STUFFED (FROM EATING TOO MUCH),0,2659,paNpaN,paNpaN_STUFFED (FULL OF FOOD)
60cf9c5fb1a4b980905495e7,English,French,I found that some of the words sounded like the noise the word makes.,2,21,LETHARGIC,2,1555,darui,darui_SLUGGISH
60cf9c5fb1a4b980905495e7,English,French,I found that some of the words sounded like the noise the word makes.,2,22,PRICKLING,0,2272,kaii,kaii_ITCHING
60cf9c5fb1a4b980905495e7,English,French,I found that some of the words sounded like the noise the word makes.,2,23,WEARY,0,6820,dareta,dareta_EXHAUSTED
60cf9c5fb1a4b980905495e7,English,French,I found that some of the words sounded like the noise the word makes.,2,24,LIGHT,1,2287,karui,karui_LIGHT
60cf9c5fb1a4b980905495e7,English,French,I found that some of the words sounded like the noise the word makes.,2,25,EMPTY,1,2996,kara,kara_EMPTY
60cf9c5fb1a4b980905495e7,English,French,I found that some of the words sounded like the noise the word makes.,2,26,FULL (FROM EATING),1,1433,maNpuku,maNpuku_STUFFED (FULL OF FOOD)
60cf9c5fb1a4b980905495e7,English,French,I found that some of the words sounded like the noise the word makes.,2,27,LETHARGIC,2,1846,kitsuka,kitsuka_SLUGGISH
60cf9c5fb1a4b980905495e7,English,French,I found that some of the words sounded like the noise the word makes.,2,28,BLINDING (LIGHT),0,3216,matsupoi,matsupoi_GLARING (OVERLY BRIGHT)
60cf9c5fb1a4b980905495e7,English,French,I found that some of the words sounded like the noise the word makes.,2,29,LETHARGIC,2,1186,syiNdoi,syiNdoi_SLUGGISH
60cf9c5fb1a4b980905495e7,English,French,I found that some of the words sounded like the noise the word makes.,2,30,LOUD,1,1105,nigiyaka,nigiyaka_NOISY
60cf9c5fb1a4b980905495e7,English,French,I found that some of the words sounded like the noise the word makes.,2,31,FREEZE,2,8001,kooru,kooru_FREEZE
60cf9c5fb1a4b980905495e7,English,French,I found that some of the words sounded like the noise the word makes.,2,32,HARD,1,1252,katai,katai_HARD
60cf9c5fb1a4b980905495e7,English,French,I found that some of the words sounded like the noise the word makes.,2,33,HOPPING,1,3000,pyoNpyoN,pyoNpyoN_BOUNCING
60cf9c5fb1a4b980905495e7,English,French,I found that some of the words sounded like the noise the word makes.,2,34,WHISPERING,2,2247,hisohiso,hisohiso_WHISPERING
60d47dcabf67ab41fb0379a5,English,None,Listening to Japanese words to report on how much they resemble their sounds,2,1,WOBBLING,4,5304,yoroyoro,yoroyoro_WOBBLING
60d47dcabf67ab41fb0379a5,English,None,Listening to Japanese words to report on how much they resemble their sounds,2,2,FLUFFY,0,1341,fuwafuwa,fuwafuwa_FLUFFY
60d47dcabf67ab41fb0379a5,English,None,Listening to Japanese words to report on how much they resemble their sounds,2,3,LIVELY,0,1045,piNpiN,piNpiN_LIVELY
60d47dcabf67ab41fb0379a5,English,None,Listening to Japanese words to report on how much they resemble their sounds,2,4,MUGGY,0,1002,zyimezyime,zyimezyime_HUMID
60d47dcabf67ab41fb0379a5,English,None,Listening to Japanese words to report on how much they resemble their sounds,2,5,"BURNING (PAIN, E.G. IN EYES)",0,938,tyikatyika,tyikatyika_STINGING (PAIN)
60d47dcabf67ab41fb0379a5,English,None,Listening to Japanese words to report on how much they resemble their sounds,2,6,TINGLING,0,933,igaiga,igaiga_PRICKLING
60d47dcabf67ab41fb0379a5,English,None,Listening to Japanese words to report on how much they resemble their sounds,2,7,NOISY,0,1752,yakamasyii,yakamasyii_NOISY
60d47dcabf67ab41fb0379a5,English,None,Listening to Japanese words to report on how much they resemble their sounds,2,8,SCRUFFY,0,938,boroboro,boroboro_SCRUFFY
60d47dcabf67ab41fb0379a5,English,None,Listening to Japanese words to report on how much they resemble their sounds,2,9,POUNDING (E.G. HEADACHE),4,1707,zyiNzyiN,zyiNzyiN_POUNDING (HEAD)
60d47dcabf67ab41fb0379a5,English,None,Listening to Japanese words to report on how much they resemble their sounds,2,10,HUGE,5,3046,ookii,ookii_BIG
60d47dcabf67ab41fb0379a5,English,None,Listening to Japanese words to report on how much they resemble their sounds,2,11,SUCK,0,1365,suu,suu_SUCK
60d47dcabf67ab41fb0379a5,English,None,Listening to Japanese words to report on how much they resemble their sounds,2,12,NOISY,0,1303,yagurasyika,yagurasyika_NOISY
60d47dcabf67ab41fb0379a5,English,None,Listening to Japanese words to report on how much they resemble their sounds,2,13,PRICKLING,4,1385,tyikutyiku,tyikutyiku_ITCHING
60d47dcabf67ab41fb0379a5,English,None,Listening to Japanese words to report on how much they resemble their sounds,2,14,BRINY (TASTE),0,1886,karai,karai_SALTY
60d47dcabf67ab41fb0379a5,English,None,Listening to Japanese words to report on how much they resemble their sounds,2,15,CRAMPED,0,1061,semai,semai_CRAMPED
60d47dcabf67ab41fb0379a5,English,None,Listening to Japanese words to report on how much they resemble their sounds,2,16,"STINGING (PAIN, E.G. IN EYES)",0,799,tyiraatyiraa,tyiraatyiraa_STINGING (PAIN)
60d47dcabf67ab41fb0379a5,English,None,Listening to Japanese words to report on how much they resemble their sounds,2,17,SCARY,0,1626,oQkanai,oQkanai_SCARY
60d47dcabf67ab41fb0379a5,English,None,Listening to Japanese words to report on how much they resemble their sounds,2,18,RINGING (E.G. A RINGING SOUND IN YOUR EARS),2,4030,kiiN,kiiN_RINGING
60d47dcabf67ab41fb0379a5,English,None,Listening to Japanese words to report on how much they resemble their sounds,2,19,WARM,0,997,aQtakee,aQtakee_WARM
60d47dcabf67ab41fb0379a5,English,None,Listening to Japanese words to report on how much they resemble their sounds,2,20,FULL (FROM EATING),2,2622,paNpaN,paNpaN_STUFFED (FULL OF FOOD)
60d47dcabf67ab41fb0379a5,English,None,Listening to Japanese words to report on how much they resemble their sounds,2,21,SLUGGISH,0,1136,darui,darui_SLUGGISH
60d47dcabf67ab41fb0379a5,English,None,Listening to Japanese words to report on how much they resemble their sounds,2,22,ITCHING,0,716,kaii,kaii_ITCHING
60d47dcabf67ab41fb0379a5,English,None,Listening to Japanese words to report on how much they resemble their sounds,2,23,TIRED,0,1100,dareta,dareta_EXHAUSTED
60d47dcabf67ab41fb0379a5,English,None,Listening to Japanese words to report on how much they resemble their sounds,2,24,LIGHT,0,2106,karui,karui_LIGHT
60d47dcabf67ab41fb0379a5,English,None,Listening to Japanese words to report on how much they resemble their sounds,2,25,EMPTY,0,1156,kara,kara_EMPTY
60d47dcabf67ab41fb0379a5,English,None,Listening to Japanese words to report on how much they resemble their sounds,2,26,STUFFED (FROM EATING TOO MUCH),0,805,maNpuku,maNpuku_STUFFED (FULL OF FOOD)
60d47dcabf67ab41fb0379a5,English,None,Listening to Japanese words to report on how much they resemble their sounds,2,27,LETHARGIC,0,962,kitsuka,kitsuka_SLUGGISH
60d47dcabf67ab41fb0379a5,English,None,Listening to Japanese words to report on how much they resemble their sounds,2,28,BLINDING (LIGHT),0,1281,matsupoi,matsupoi_GLARING (OVERLY BRIGHT)
60d47dcabf67ab41fb0379a5,English,None,Listening to Japanese words to report on how much they resemble their sounds,2,29,LETHARGIC,0,1591,syiNdoi,syiNdoi_SLUGGISH
60d47dcabf67ab41fb0379a5,English,None,Listening to Japanese words to report on how much they resemble their sounds,2,30,NOISY,0,947,nigiyaka,nigiyaka_NOISY
60d47dcabf67ab41fb0379a5,English,None,Listening to Japanese words to report on how much they resemble their sounds,2,31,FREEZE,0,1123,kooru,kooru_FREEZE
60d47dcabf67ab41fb0379a5,English,None,Listening to Japanese words to report on how much they resemble their sounds,2,32,HARD,0,1101,katai,katai_HARD
60d47dcabf67ab41fb0379a5,English,None,Listening to Japanese words to report on how much they resemble their sounds,2,33,HOPPING,4,1267,pyoNpyoN,pyoNpyoN_BOUNCING
60d47dcabf67ab41fb0379a5,English,None,Listening to Japanese words to report on how much they resemble their sounds,2,34,WHISPERING,5,1965,hisohiso,hisohiso_WHISPERING
5e826e0d193c199a2bc2fb0c,English,NA,Rating how well the sounds of various Japanese words fit intuitively with the meanings.,2,1,WOBBLING,5,3909,yoroyoro,yoroyoro_WOBBLING
5e826e0d193c199a2bc2fb0c,English,NA,Rating how well the sounds of various Japanese words fit intuitively with the meanings.,2,2,FLUFFY,4,2651,fuwafuwa,fuwafuwa_FLUFFY
5e826e0d193c199a2bc2fb0c,English,NA,Rating how well the sounds of various Japanese words fit intuitively with the meanings.,2,3,LIVELY,6,1782,piNpiN,piNpiN_LIVELY
5e826e0d193c199a2bc2fb0c,English,NA,Rating how well the sounds of various Japanese words fit intuitively with the meanings.,2,4,MUGGY,4,2382,zyimezyime,zyimezyime_HUMID
5e826e0d193c199a2bc2fb0c,English,NA,Rating how well the sounds of various Japanese words fit intuitively with the meanings.,2,5,"STINGING (PAIN, E.G. IN EYES)",6,1556,tyikatyika,tyikatyika_STINGING (PAIN)
5e826e0d193c199a2bc2fb0c,English,NA,Rating how well the sounds of various Japanese words fit intuitively with the meanings.,2,6,TINGLING,2,2279,igaiga,igaiga_PRICKLING
5e826e0d193c199a2bc2fb0c,English,NA,Rating how well the sounds of various Japanese words fit intuitively with the meanings.,2,7,NOISY,4,2031,yakamasyii,yakamasyii_NOISY
5e826e0d193c199a2bc2fb0c,English,NA,Rating how well the sounds of various Japanese words fit intuitively with the meanings.,2,8,TATTY,3,2599,boroboro,boroboro_SCRUFFY
5e826e0d193c199a2bc2fb0c,English,NA,Rating how well the sounds of various Japanese words fit intuitively with the meanings.,2,9,POUNDING (E.G. HEADACHE),6,1022,zyiNzyiN,zyiNzyiN_POUNDING (HEAD)
5e826e0d193c199a2bc2fb0c,English,NA,Rating how well the sounds of various Japanese words fit intuitively with the meanings.,2,10,BIG,4,3571,ookii,ookii_BIG
5e826e0d193c199a2bc2fb0c,English,NA,Rating how well the sounds of various Japanese words fit intuitively with the meanings.,2,11,SUCK,5,1415,suu,suu_SUCK
5e826e0d193c199a2bc2fb0c,English,NA,Rating how well the sounds of various Japanese words fit intuitively with the meanings.,2,12,LOUD,2,885,yagurasyika,yagurasyika_NOISY
5e826e0d193c199a2bc2fb0c,English,NA,Rating how well the sounds of various Japanese words fit intuitively with the meanings.,2,13,ITCHING,6,1359,tyikutyiku,tyikutyiku_ITCHING
5e826e0d193c199a2bc2fb0c,English,NA,Rating how well the sounds of various Japanese words fit intuitively with the meanings.,2,14,BRINY (TASTE),1,4921,karai,karai_SALTY
5e826e0d193c199a2bc2fb0c,English,NA,Rating how well the sounds of various Japanese words fit intuitively with the meanings.,2,15,TIGHT,2,1040,semai,semai_CRAMPED
5e826e0d193c199a2bc2fb0c,English,NA,Rating how well the sounds of various Japanese words fit intuitively with the meanings.,2,16,"STINGING (PAIN, E.G. IN EYES)",5,4877,tyiraatyiraa,tyiraatyiraa_STINGING (PAIN)
5e826e0d193c199a2bc2fb0c,English,NA,Rating how well the sounds of various Japanese words fit intuitively with the meanings.,2,17,SCARY,4,1990,oQkanai,oQkanai_SCARY
5e826e0d193c199a2bc2fb0c,English,NA,Rating how well the sounds of various Japanese words fit intuitively with the meanings.,2,18,RINGING (E.G. A RINGING SOUND IN YOUR EARS),6,922,kiiN,kiiN_RINGING
5e826e0d193c199a2bc2fb0c,English,NA,Rating how well the sounds of various Japanese words fit intuitively with the meanings.,2,19,WARM,5,4061,aQtakee,aQtakee_WARM
5e826e0d193c199a2bc2fb0c,English,NA,Rating how well the sounds of various Japanese words fit intuitively with the meanings.,2,20,STUFFED (FROM EATING TOO MUCH),4,1458,paNpaN,paNpaN_STUFFED (FULL OF FOOD)
5e826e0d193c199a2bc2fb0c,English,NA,Rating how well the sounds of various Japanese words fit intuitively with the meanings.,2,21,LETHARGIC,5,2764,darui,darui_SLUGGISH
5e826e0d193c199a2bc2fb0c,English,NA,Rating how well the sounds of various Japanese words fit intuitively with the meanings.,2,22,ITCHING,3,8001,kaii,kaii_ITCHING
5e826e0d193c199a2bc2fb0c,English,NA,Rating how well the sounds of various Japanese words fit intuitively with the meanings.,2,23,EXHAUSTED,4,1168,dareta,dareta_EXHAUSTED
5e826e0d193c199a2bc2fb0c,English,NA,Rating how well the sounds of various Japanese words fit intuitively with the meanings.,2,24,AIRY,3,4289,karui,karui_LIGHT
5e826e0d193c199a2bc2fb0c,English,NA,Rating how well the sounds of various Japanese words fit intuitively with the meanings.,2,25,EMPTY,5,3794,kara,kara_EMPTY
5e826e0d193c199a2bc2fb0c,English,NA,Rating how well the sounds of various Japanese words fit intuitively with the meanings.,2,26,FULL (FROM EATING),2,1721,maNpuku,maNpuku_STUFFED (FULL OF FOOD)
5e826e0d193c199a2bc2fb0c,English,NA,Rating how well the sounds of various Japanese words fit intuitively with the meanings.,2,27,SLUGGISH,3,1920,kitsuka,kitsuka_SLUGGISH
5e826e0d193c199a2bc2fb0c,English,NA,Rating how well the sounds of various Japanese words fit intuitively with the meanings.,2,28,GLARING (LIGHT),2,832,matsupoi,matsupoi_GLARING (OVERLY BRIGHT)
5e826e0d193c199a2bc2fb0c,English,NA,Rating how well the sounds of various Japanese words fit intuitively with the meanings.,2,29,LETHARGIC,2,3284,syiNdoi,syiNdoi_SLUGGISH
