prolificID,nativelang,otherlangs,taskdesc,experiment,form,trans,foil,answer,rt,identifier
5ffb32c48a005255062375df,English,None,I had to guess which Japanese word that I heard matched the English word presented to me,2,fuwafuwa,FLUFFY,https://www.honestcookingblog.com/soundfiles/gityu.mp3,incorrect,1571,fuwafuwa_SOFT
5ffb32c48a005255062375df,English,None,I had to guess which Japanese word that I heard matched the English word presented to me,2,katai,HARD,https://www.honestcookingblog.com/soundfiles/zuwua.mp3,incorrect,1647,katai_HARD
5ffb32c48a005255062375df,English,None,I had to guess which Japanese word that I heard matched the English word presented to me,2,pyoNpyoN,BOUNCING,https://www.honestcookingblog.com/soundfiles/zeQ.mp3,correct,1053,pyoNpyoN_HOPPING
5ffb32c48a005255062375df,English,None,I had to guess which Japanese word that I heard matched the English word presented to me,2,hisohiso,WHISPERING,https://www.honestcookingblog.com/soundfiles/dzame.mp3,incorrect,1154,hisohiso_WHISPERING
5ffb32c48a005255062375df,English,None,I had to guess which Japanese word that I heard matched the English word presented to me,2,niyaniya,CRAMPING (e.g. in stomach),https://www.honestcookingblog.com/soundfiles/katyu.mp3,incorrect,1968,niyaniya_CRAMPING (STOMACH)
5ffb32c48a005255062375df,English,None,I had to guess which Japanese word that I heard matched the English word presented to me,2,zyimezyime,MUGGY,https://www.honestcookingblog.com/soundfiles/hasyo.mp3,incorrect,2468,zyimezyime_HUMID
5ffb32c48a005255062375df,English,None,I had to guess which Japanese word that I heard matched the English word presented to me,2,zoNzoN,(SPINE) TINGLING,https://www.honestcookingblog.com/soundfiles/geQ.mp3,correct,2199,zoNzoN_(SPINE) TINGLING
5ffb32c48a005255062375df,English,None,I had to guess which Japanese word that I heard matched the English word presented to me,2,tyikutyiku,PRICKLING,https://www.honestcookingblog.com/soundfiles/gari.mp3,correct,1177,tyikutyiku_ITCHING
5ffb32c48a005255062375df,English,None,I had to guess which Japanese word that I heard matched the English word presented to me,2,hiyaQkoi,COOL,https://www.honestcookingblog.com/soundfiles/zyatsurea.mp3,correct,2169,hiyaQkoi_COOL
5ffb32c48a005255062375df,English,None,I had to guess which Japanese word that I heard matched the English word presented to me,2,suu,SUCK,https://www.honestcookingblog.com/soundfiles/ki.mp3,correct,1055,suu_SUCK
5ffb32c48a005255062375df,English,None,I had to guess which Japanese word that I heard matched the English word presented to me,2,fuku,PUFF,https://www.honestcookingblog.com/soundfiles/gizi.mp3,incorrect,1414,fuku_BLOW
5ffb32c48a005255062375df,English,None,I had to guess which Japanese word that I heard matched the English word presented to me,2,saku,RIP,https://www.honestcookingblog.com/soundfiles/guri.mp3,correct,1565,saku_TEAR
5ffb32c48a005255062375df,English,None,I had to guess which Japanese word that I heard matched the English word presented to me,2,osoi,SLOW,https://www.honestcookingblog.com/soundfiles/ekea.mp3,incorrect,1863,osoi_SLOW
5ffb32c48a005255062375df,English,None,I had to guess which Japanese word that I heard matched the English word presented to me,2,kiiN,RINGING (e.g. a ringing sound in your ears),https://www.honestcookingblog.com/soundfiles/raQ.mp3,correct,2243,kiiN_RINGING
5ffb32c48a005255062375df,English,None,I had to guess which Japanese word that I heard matched the English word presented to me,2,izyiizyi,IMPATIENT,https://www.honestcookingblog.com/soundfiles/ama.mp3,incorrect,1049,izyiizyi_ANNOYED/IMPATIENT
5ffb32c48a005255062375df,English,None,I had to guess which Japanese word that I heard matched the English word presented to me,2,mabusyii,BLINDING (light),https://www.honestcookingblog.com/soundfiles/tyutyira.mp3,correct,2662,mabusyii_GLARING (OVERLY BRIGHT)
5ffb32c48a005255062375df,English,None,I had to guess which Japanese word that I heard matched the English word presented to me,2,yakamasyii,LOUD,https://www.honestcookingblog.com/soundfiles/tunutyura.mp3,correct,2098,yakamasyii_NOISY
5ffb32c48a005255062375df,English,None,I had to guess which Japanese word that I heard matched the English word presented to me,2,deQkai,BIG,https://www.honestcookingblog.com/soundfiles/horua.mp3,correct,1484,deQkai_BIG
5ffb32c48a005255062375df,English,None,I had to guess which Japanese word that I heard matched the English word presented to me,2,saQpari,CLEAN,https://www.honestcookingblog.com/soundfiles/muwukya.mp3,incorrect,1986,saQpari_CLEAN
5ffb32c48a005255062375df,English,None,I had to guess which Japanese word that I heard matched the English word presented to me,2,syobosyobo,BLEARY (EYES),https://www.honestcookingblog.com/soundfiles/retye.mp3,incorrect,1998,syobosyobo_WATERY (EYES)
5ffb32c48a005255062375df,English,None,I had to guess which Japanese word that I heard matched the English word presented to me,2,kaku,SCRATCH,https://www.honestcookingblog.com/soundfiles/ruri.mp3,correct,1105,kaku_SCRATCH
5ffb32c48a005255062375df,English,None,I had to guess which Japanese word that I heard matched the English word presented to me,2,kanasyii,SAD,https://www.honestcookingblog.com/soundfiles/nusyura.mp3,correct,1386,kanasyii_SAD
5ffb32c48a005255062375df,English,None,I had to guess which Japanese word that I heard matched the English word presented to me,2,modokasyii,ANNOYED,https://www.honestcookingblog.com/soundfiles/seyezuna.mp3,incorrect,916,modokasyii_ANNOYED/IMPATIENT
5ffb32c48a005255062375df,English,None,I had to guess which Japanese word that I heard matched the English word presented to me,2,tsurai,GLUM,https://www.honestcookingblog.com/soundfiles/hihua.mp3,correct,1358,tsurai_SAD
5ffb32c48a005255062375df,English,None,I had to guess which Japanese word that I heard matched the English word presented to me,2,akaanakaQta,DIM,https://www.honestcookingblog.com/soundfiles/unusyunuhu.mp3,incorrect,1289,akaanakaQta_DARK
5ffb32c48a005255062375df,English,None,I had to guess which Japanese word that I heard matched the English word presented to me,2,geNki,ENERGETIC,https://www.honestcookingblog.com/soundfiles/roQna.mp3,correct,929,geNki_LIVELY (ENERGETIC)
5ffb32c48a005255062375df,English,None,I had to guess which Japanese word that I heard matched the English word presented to me,2,deQkai,GRITTY,https://www.honestcookingblog.com/soundfiles/wonua.mp3,incorrect,5395,deQkai_ROUGH
5ffb32c48a005255062375df,English,None,I had to guess which Japanese word that I heard matched the English word presented to me,2,kara,EMPTY,https://www.honestcookingblog.com/soundfiles/ruku.mp3,incorrect,1423,kara_EMPTY
5ffb32c48a005255062375df,English,None,I had to guess which Japanese word that I heard matched the English word presented to me,2,hasyikai,ITCHING,https://www.honestcookingblog.com/soundfiles/dzunazua.mp3,correct,1328,hasyikai_ITCHING
5e2ecf8ad5947f490c9d0f08,english,french,understanding which english word is being said in japanese,2,yoroyoro,WOBBLING,https://www.honestcookingblog.com/soundfiles/tyekye.mp3,correct,2954,yoroyoro_WOBBLING
5e2ecf8ad5947f490c9d0f08,english,french,understanding which english word is being said in japanese,2,fuwafuwa,FLUFFY,https://www.honestcookingblog.com/soundfiles/nitsu.mp3,correct,3459,fuwafuwa_SOFT
5e2ecf8ad5947f490c9d0f08,english,french,understanding which english word is being said in japanese,2,katai,HARD,https://www.honestcookingblog.com/soundfiles/nuhua.mp3,correct,2200,katai_HARD
5e2ecf8ad5947f490c9d0f08,english,french,understanding which english word is being said in japanese,2,pyoNpyoN,HOPPING,https://www.honestcookingblog.com/soundfiles/neQ.mp3,correct,5631,pyoNpyoN_HOPPING
5e2ecf8ad5947f490c9d0f08,english,french,understanding which english word is being said in japanese,2,hisohiso,WHISPERING,https://www.honestcookingblog.com/soundfiles/zyage.mp3,correct,2716,hisohiso_WHISPERING
5e2ecf8ad5947f490c9d0f08,english,french,understanding which english word is being said in japanese,2,niyaniya,SPASMING (e.g. in stomach),https://www.honestcookingblog.com/soundfiles/hatsu.mp3,correct,3659,niyaniya_CRAMPING (STOMACH)
5e2ecf8ad5947f490c9d0f08,english,french,understanding which english word is being said in japanese,2,zyimezyime,HUMID,https://www.honestcookingblog.com/soundfiles/hasyo.mp3,incorrect,2088,zyimezyime_HUMID
5e2ecf8ad5947f490c9d0f08,english,french,understanding which english word is being said in japanese,2,zoNzoN,(SPINE) TINGLING,https://www.honestcookingblog.com/soundfiles/geQ.mp3,correct,5436,zoNzoN_(SPINE) TINGLING
5e2ecf8ad5947f490c9d0f08,english,french,understanding which english word is being said in japanese,2,tyikutyiku,ITCHING,https://www.honestcookingblog.com/soundfiles/wani.mp3,correct,1303,tyikutyiku_ITCHING
5e2ecf8ad5947f490c9d0f08,english,french,understanding which english word is being said in japanese,2,hiyaQkoi,FRESH,https://www.honestcookingblog.com/soundfiles/natunea.mp3,correct,1867,hiyaQkoi_COOL
5e2ecf8ad5947f490c9d0f08,english,french,understanding which english word is being said in japanese,2,suu,SUCK,https://www.honestcookingblog.com/soundfiles/gi.mp3,correct,2202,suu_SUCK
5e2ecf8ad5947f490c9d0f08,english,french,understanding which english word is being said in japanese,2,fuku,BLOW,https://www.honestcookingblog.com/soundfiles/gizi.mp3,correct,2002,fuku_BLOW
5e2ecf8ad5947f490c9d0f08,english,french,understanding which english word is being said in japanese,2,saku,RIP,https://www.honestcookingblog.com/soundfiles/kuni.mp3,correct,2659,saku_TEAR
5e2ecf8ad5947f490c9d0f08,english,french,understanding which english word is being said in japanese,2,osoi,SLOW,https://www.honestcookingblog.com/soundfiles/ekea.mp3,correct,6670,osoi_SLOW
5e2ecf8ad5947f490c9d0f08,english,french,understanding which english word is being said in japanese,2,kiiN,RINGING (e.g. a ringing sound in your ears),https://www.honestcookingblog.com/soundfiles/raQ.mp3,correct,2595,kiiN_RINGING
5e2ecf8ad5947f490c9d0f08,english,french,understanding which english word is being said in japanese,2,izyiizyi,ANNOYED,https://www.honestcookingblog.com/soundfiles/awa.mp3,incorrect,2907,izyiizyi_ANNOYED/IMPATIENT
5e2ecf8ad5947f490c9d0f08,english,french,understanding which english word is being said in japanese,2,mabusyii,BLINDING (light),https://www.honestcookingblog.com/soundfiles/syusyima.mp3,correct,3100,mabusyii_GLARING (OVERLY BRIGHT)
5e2ecf8ad5947f490c9d0f08,english,french,understanding which english word is being said in japanese,2,yakamasyii,LOUD,https://www.honestcookingblog.com/soundfiles/tsurusyuma.mp3,correct,6078,yakamasyii_NOISY
5e2ecf8ad5947f490c9d0f08,english,french,understanding which english word is being said in japanese,2,deQkai,BIG,https://www.honestcookingblog.com/soundfiles/wonua.mp3,incorrect,3269,deQkai_BIG
5e2ecf8ad5947f490c9d0f08,english,french,understanding which english word is being said in japanese,2,saQpari,TIDY,https://www.honestcookingblog.com/soundfiles/muwukya.mp3,incorrect,2770,saQpari_CLEAN
5e2ecf8ad5947f490c9d0f08,english,french,understanding which english word is being said in japanese,2,syobosyobo,WATERY (EYES),https://www.honestcookingblog.com/soundfiles/nehe.mp3,incorrect,1703,syobosyobo_WATERY (EYES)
5e2ecf8ad5947f490c9d0f08,english,french,understanding which english word is being said in japanese,2,kaku,SCRATCH,https://www.honestcookingblog.com/soundfiles/nuni.mp3,correct,6026,kaku_SCRATCH
5e2ecf8ad5947f490c9d0f08,english,french,understanding which english word is being said in japanese,2,kanasyii,SAD,https://www.honestcookingblog.com/soundfiles/zukuna.mp3,incorrect,2348,kanasyii_SAD
5e2ecf8ad5947f490c9d0f08,english,french,understanding which english word is being said in japanese,2,modokasyii,IMPATIENT,https://www.honestcookingblog.com/soundfiles/tyewenura.mp3,correct,2550,modokasyii_ANNOYED/IMPATIENT
5e2ecf8ad5947f490c9d0f08,english,french,understanding which english word is being said in japanese,2,tsurai,GLUM,https://www.honestcookingblog.com/soundfiles/wikyua.mp3,correct,2566,tsurai_SAD
5e2ecf8ad5947f490c9d0f08,english,french,understanding which english word is being said in japanese,2,akaanakaQta,DIM,https://www.honestcookingblog.com/soundfiles/uzukuzuwu.mp3,correct,2417,akaanakaQta_DARK
5e2ecf8ad5947f490c9d0f08,english,french,understanding which english word is being said in japanese,2,geNki,LIVELY,https://www.honestcookingblog.com/soundfiles/tyoQra.mp3,correct,3111,geNki_LIVELY (ENERGETIC)
5e2ecf8ad5947f490c9d0f08,english,french,understanding which english word is being said in japanese,2,deQkai,COARSE,https://www.honestcookingblog.com/soundfiles/wonua.mp3,correct,2870,deQkai_ROUGH
5e2ecf8ad5947f490c9d0f08,english,french,understanding which english word is being said in japanese,2,kara,EMPTY,https://www.honestcookingblog.com/soundfiles/nuhu.mp3,correct,3913,kara_EMPTY
5e2ecf8ad5947f490c9d0f08,english,french,understanding which english word is being said in japanese,2,hasyikai,PRICKLING,https://www.honestcookingblog.com/soundfiles/nuranua.mp3,correct,2013,hasyikai_ITCHING
5a8ad2082a842c0001fce0f2,English,NA,Guessing the meaning of Japanese words based from 2 choices,2,yoroyoro,WOBBLING,https://www.honestcookingblog.com/soundfiles/tseke.mp3,incorrect,4106,yoroyoro_WOBBLING
5a8ad2082a842c0001fce0f2,English,NA,Guessing the meaning of Japanese words based from 2 choices,2,fuwafuwa,FLUFFY,https://www.honestcookingblog.com/soundfiles/rizyu.mp3,incorrect,1969,fuwafuwa_SOFT
5a8ad2082a842c0001fce0f2,English,NA,Guessing the meaning of Japanese words based from 2 choices,2,katai,HARD,https://www.honestcookingblog.com/soundfiles/zuwua.mp3,correct,1407,katai_HARD
5a8ad2082a842c0001fce0f2,English,NA,Guessing the meaning of Japanese words based from 2 choices,2,pyoNpyoN,BOUNCING,https://www.honestcookingblog.com/soundfiles/reQ.mp3,correct,4639,pyoNpyoN_HOPPING
5a8ad2082a842c0001fce0f2,English,NA,Guessing the meaning of Japanese words based from 2 choices,2,hisohiso,WHISPERING,https://www.honestcookingblog.com/soundfiles/zyage.mp3,incorrect,1582,hisohiso_WHISPERING
5a8ad2082a842c0001fce0f2,English,NA,Guessing the meaning of Japanese words based from 2 choices,2,niyaniya,SPASMING (e.g. in stomach),https://www.honestcookingblog.com/soundfiles/katyu.mp3,incorrect,3663,niyaniya_CRAMPING (STOMACH)
5a8ad2082a842c0001fce0f2,English,NA,Guessing the meaning of Japanese words based from 2 choices,2,zyimezyime,MUGGY,https://www.honestcookingblog.com/soundfiles/matyo.mp3,incorrect,1538,zyimezyime_HUMID
5a8ad2082a842c0001fce0f2,English,NA,Guessing the meaning of Japanese words based from 2 choices,2,zoNzoN,SHIVERS (DOWN YOUR SPINE),https://www.honestcookingblog.com/soundfiles/geQ.mp3,correct,1198,zoNzoN_(SPINE) TINGLING
5a8ad2082a842c0001fce0f2,English,NA,Guessing the meaning of Japanese words based from 2 choices,2,tyikutyiku,PRICKLING,https://www.honestcookingblog.com/soundfiles/gari.mp3,correct,1605,tyikutyiku_ITCHING
5a8ad2082a842c0001fce0f2,English,NA,Guessing the meaning of Japanese words based from 2 choices,2,hiyaQkoi,COOL,https://www.honestcookingblog.com/soundfiles/natunea.mp3,incorrect,1984,hiyaQkoi_COOL
5a8ad2082a842c0001fce0f2,English,NA,Guessing the meaning of Japanese words based from 2 choices,2,suu,SUCK,https://www.honestcookingblog.com/soundfiles/gi.mp3,incorrect,1845,suu_SUCK
5a8ad2082a842c0001fce0f2,English,NA,Guessing the meaning of Japanese words based from 2 choices,2,fuku,BLOW,https://www.honestcookingblog.com/soundfiles/gizi.mp3,incorrect,1259,fuku_BLOW
5a8ad2082a842c0001fce0f2,English,NA,Guessing the meaning of Japanese words based from 2 choices,2,saku,TEAR,https://www.honestcookingblog.com/soundfiles/kuni.mp3,incorrect,3364,saku_TEAR
5a8ad2082a842c0001fce0f2,English,NA,Guessing the meaning of Japanese words based from 2 choices,2,osoi,SLOW,https://www.honestcookingblog.com/soundfiles/emea.mp3,incorrect,4219,osoi_SLOW
5a8ad2082a842c0001fce0f2,English,NA,Guessing the meaning of Japanese words based from 2 choices,2,kiiN,RINGING (e.g. a ringing sound in your ears),https://www.honestcookingblog.com/soundfiles/raQ.mp3,correct,2707,kiiN_RINGING
